"DRUG_ID","Name","ligand_name","ChEMBLID","DrugBankID","PubChemCID","CAS","UNII","InChiKey","SMILES","MolecularWeight","XLogP","TPSA","Complexity","Charge","HBondDonorCount","HBondAceptorCount","RotableBondCount","HeavyAtomCount","Max_Phase","Drug_Status","Approval_Year","Drug_Type","Action","TargetProteinID","entry_name","receptor_class","receptor_family","ligand_type","ICD_Code","ICD_Title","IndicationMaxPhase","IndicationStatus","URI","PubMedID"
484,"btrx-335140","btrx-335140","CHEMBL4592045",NA,"137434175","2244614-14-8",NA,"CQOJHAJWCDJEAT-UHFFFAOYSA-N","CCC1=CC2=C(C(=C(N=C2C(=C1)F)N3CCC(CC3)NC4CCOCC4)C5=NC(=NO5)C)C",453.6,4.7,76.3,630,0,1,8,5,33,3,"Active",NA,"Small molecule","Antagonist","P41145","oprk_human","Class A (Rhodopsin)","Opioid receptors","Peptide receptors","6A70.3","Single episode depressive disorder, severe, without psychotic symptoms",3,"Active","1669279433","30707578"
485,"diacetylmorphine","diacetylmorphine","CHEMBL459324","DB01452","5462328","561-27-3","70D95007SX","GVGLGOZIDCSQPN-PVHGPHFFSA-N","CC(=O)OC1C=CC2C3CC4=C5C2(C1OC5=C(C=C4)OC(=O)C)CCN3C",369.4,1.5,65.1,692,0,0,6,4,27,4,"Approved",1964,"Small molecule","Agonist","P35372","oprm_human","Class A (Rhodopsin)","Opioid receptors","Peptide receptors","6C43.2Z","Opioid dependence, unspecified",4,"Approved","1120716949/unspecified","34482044, 36382218, 27049826"
486,"calcitonin","calcitonin salmon","CHEMBL3989767",NA,"16133812",NA,NA,"BBBFJLBPOGFECG-VJVYQDLKSA-N","CC(C)CC1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N1)CC(=O)N)CO)N)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC2=CNC=N2)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)N4CCCC4C(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CO)C(=O)NCC(=O)NC(C(C)O)C(=O)N5CCCC5C(=O)N)C(C)O)CO",3431.9,-16.6,1560,7970,0,52,55,99,239,4,"Approved",1978,"Protein","Agonist","P30988","calcr_human","Class B1 (Secretin)","Calcitonin receptors","Peptide receptors","5B91.0","Hypercalcaemia",4,"Approved","885246206","7355664, 8156913, 5544230"
486,"calcitonin","calcitonin salmon","CHEMBL3989767",NA,"16133812",NA,NA,"BBBFJLBPOGFECG-VJVYQDLKSA-N","CC(C)CC1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N1)CC(=O)N)CO)N)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC2=CNC=N2)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)N4CCCC4C(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CO)C(=O)NCC(=O)NC(C(C)O)C(=O)N5CCCC5C(=O)N)C(C)O)CO",3431.9,-16.6,1560,7970,0,52,55,99,239,4,"Approved",1978,"Protein","Agonist","P30988","calcr_human","Class B1 (Secretin)","Calcitonin receptors","Peptide receptors","FB83.11","Postmenopausal osteoporosis",4,"Approved","123797893","7355664, 8156913, 5544230"
486,"calcitonin","calcitonin salmon","CHEMBL3989767",NA,"16133812",NA,NA,"BBBFJLBPOGFECG-VJVYQDLKSA-N","CC(C)CC1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N1)CC(=O)N)CO)N)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC2=CNC=N2)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)N4CCCC4C(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CO)C(=O)NCC(=O)NC(C(C)O)C(=O)N5CCCC5C(=O)N)C(C)O)CO",3431.9,-16.6,1560,7970,0,52,55,99,239,4,"Approved",1978,"Protein","Agonist","P30988","calcr_human","Class B1 (Secretin)","Calcitonin receptors","Peptide receptors","FB85.Z","Paget disease of bone, unspecified",4,"Approved","1653656681/unspecified","7355664, 8156913, 5544230"
486,"calcitonin","calcitonin human","CHEMBL4594248",NA,"45055432",NA,NA,"LDVRMNJZLWXJPL-JKQNMTHDSA-N","CCC(C)C(C(=O)NCC(=O)NC(C(C)C)C(=O)NCC(=O)NC(C)C(=O)N1CCCC1C(=O)N)NC(=O)C(C)NC(=O)C(C(C)O)NC(=O)C(CCC(=O)N)NC(=O)C2CCCN2C(=O)C(CC3=CC=CC=C3)NC(=O)C(C(C)O)NC(=O)C(CC4=CNC=N4)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)O)NC(=O)C(CC7=CC=C(C=C7)O)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(CCSC)NC(=O)C8CSSCC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N8)C(C)O)CO)CC(C)C)CC(=O)N)N",3417.9,-10.9,1440,8000,0,45,51,91,239,4,"Approved",1978,"Protein","Agonist","P30988","calcr_human","Class B1 (Secretin)","Calcitonin receptors","Peptide receptors","5B91.0","Hypercalcaemia",4,"Approved","885246206","7355664, 8156913, 5544230"
486,"calcitonin","calcitonin human","CHEMBL4594248",NA,"45055432",NA,NA,"LDVRMNJZLWXJPL-JKQNMTHDSA-N","CCC(C)C(C(=O)NCC(=O)NC(C(C)C)C(=O)NCC(=O)NC(C)C(=O)N1CCCC1C(=O)N)NC(=O)C(C)NC(=O)C(C(C)O)NC(=O)C(CCC(=O)N)NC(=O)C2CCCN2C(=O)C(CC3=CC=CC=C3)NC(=O)C(C(C)O)NC(=O)C(CC4=CNC=N4)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)O)NC(=O)C(CC7=CC=C(C=C7)O)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(CCSC)NC(=O)C8CSSCC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N8)C(C)O)CO)CC(C)C)CC(=O)N)N",3417.9,-10.9,1440,8000,0,45,51,91,239,4,"Approved",1978,"Protein","Agonist","P30988","calcr_human","Class B1 (Secretin)","Calcitonin receptors","Peptide receptors","FB83.11","Postmenopausal osteoporosis",4,"Approved","123797893","7355664, 8156913, 5544230"
486,"calcitonin","calcitonin human","CHEMBL4594248",NA,"45055432",NA,NA,"LDVRMNJZLWXJPL-JKQNMTHDSA-N","CCC(C)C(C(=O)NCC(=O)NC(C(C)C)C(=O)NCC(=O)NC(C)C(=O)N1CCCC1C(=O)N)NC(=O)C(C)NC(=O)C(C(C)O)NC(=O)C(CCC(=O)N)NC(=O)C2CCCN2C(=O)C(CC3=CC=CC=C3)NC(=O)C(C(C)O)NC(=O)C(CC4=CNC=N4)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)O)NC(=O)C(CC7=CC=C(C=C7)O)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(CCSC)NC(=O)C8CSSCC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N8)C(C)O)CO)CC(C)C)CC(=O)N)N",3417.9,-10.9,1440,8000,0,45,51,91,239,4,"Approved",1978,"Protein","Agonist","P30988","calcr_human","Class B1 (Secretin)","Calcitonin receptors","Peptide receptors","FB85.Z","Paget disease of bone, unspecified",4,"Approved","1653656681/unspecified","7355664, 8156913, 5544230"
488,"paltusotine","paltusotine","CHEMBL4594359",NA,"134168328",NA,NA,"GHILNKWBALQPDP-UHFFFAOYSA-N","C1CN(CCC1N)C2=C3C=C(C=CC3=NC=C2C4=CC(=CC(=C4)F)F)C5=CC=CC(=C5O)C#N",456.5,5.3,86.2,727,0,2,7,3,34,3,"Active",NA,"Small molecule","Agonist","P30874","ssr2_human","Class A (Rhodopsin)","Somatostatin receptors","Peptide receptors","5A60.0","Acromegaly or pituitary gigantism",3,"Active","825410563","36353760, 36582134, 36810324"
492,"mesdopetam","mesdopetam","CHEMBL4594447",NA,"70980485","1403894-72-3",NA,"OSBPYFBXSLJHCR-UHFFFAOYSA-N","CCCNCCOC1=CC(=CC(=C1)S(=O)(=O)C)F",275.34,1.7,63.8,329,0,1,5,7,18,2,"Active",NA,"Small molecule","Antagonist","P35462","drd3_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8A02.10","Drug-induced dystonia",2,"Unknown","678203506","34018344, 38368170"
493,"avdoralimab","avdoralimab","CHEMBL4594463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Active",NA,"Antibody","Inhibitor","P21730","c5ar1_human","Class A (Rhodopsin)","Complement peptide receptors","Peptide receptors","2F9Z","Neoplasms of unknown behaviour of unspecified site",2,"Inactive","1844086508/unspecified","36218354"
493,"avdoralimab","avdoralimab","CHEMBL4594463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Active",NA,"Antibody","Inhibitor","P21730","c5ar1_human","Class A (Rhodopsin)","Complement peptide receptors","Peptide receptors","EB41.0","Bullous pemphigoid",2,"Active","233308710","36218354"
494,"talquetamab","talquetamab","CHEMBL4594503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Approved",2023,"Antibody","Antagonist","Q9NZD1","gpc5d_human","Class C (Glutamate)","Class C Orphans","Orphan receptors","2A83.1","Plasma cell myeloma",4,"Approved","526287100","36507686, 37792138, 33890981"
495,"molindone","molindone","CHEMBL460","DB01618","23897","7416-34-4","RT3Y3QMF8N","KLPWJLBORRMFGK-UHFFFAOYSA-N","CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C",276.37,1.7,45.3,354,0,1,3,3,20,4,"Approved",1974,"Small molecule","Antagonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6A05.Z","Attention deficit hyperactivity disorder, presentation unspecified",3,"Inactive","821852937/unspecified","30000095, 31643787, 2671060"
495,"molindone","molindone","CHEMBL460","DB01618","23897","7416-34-4","RT3Y3QMF8N","KLPWJLBORRMFGK-UHFFFAOYSA-N","CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C",276.37,1.7,45.3,354,0,1,3,3,20,4,"Approved",1974,"Small molecule","Antagonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6A20.Z","Schizophrenia, episode unspecified",4,"Approved","1683919430/unspecified","30000095, 31643787, 2671060"
495,"molindone","molindone","CHEMBL460","DB01618","23897","7416-34-4","RT3Y3QMF8N","KLPWJLBORRMFGK-UHFFFAOYSA-N","CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C",276.37,1.7,45.3,354,0,1,3,3,20,4,"Approved",1974,"Small molecule","Antagonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6A2Z","Schizophrenia or other primary psychotic disorders, unspecified",4,"Approved","405565289/unspecified","30000095, 31643787, 2671060"
495,"molindone","molindone","CHEMBL460","DB01618","23897","7416-34-4","RT3Y3QMF8N","KLPWJLBORRMFGK-UHFFFAOYSA-N","CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C",276.37,1.7,45.3,354,0,1,3,3,20,4,"Approved",1974,"Small molecule","Antagonist","P28223","5ht2a_human","Class A (Rhodopsin)","5-Hydroxytryptamine receptors","Aminergic receptors","6A05.Z","Attention deficit hyperactivity disorder, presentation unspecified",3,"Inactive","821852937/unspecified","30000095, 31643787, 2671060"
495,"molindone","molindone","CHEMBL460","DB01618","23897","7416-34-4","RT3Y3QMF8N","KLPWJLBORRMFGK-UHFFFAOYSA-N","CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C",276.37,1.7,45.3,354,0,1,3,3,20,4,"Approved",1974,"Small molecule","Antagonist","P28223","5ht2a_human","Class A (Rhodopsin)","5-Hydroxytryptamine receptors","Aminergic receptors","6A20.Z","Schizophrenia, episode unspecified",4,"Approved","1683919430/unspecified","30000095, 31643787, 2671060"
495,"molindone","molindone","CHEMBL460","DB01618","23897","7416-34-4","RT3Y3QMF8N","KLPWJLBORRMFGK-UHFFFAOYSA-N","CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C",276.37,1.7,45.3,354,0,1,3,3,20,4,"Approved",1974,"Small molecule","Antagonist","P28223","5ht2a_human","Class A (Rhodopsin)","5-Hydroxytryptamine receptors","Aminergic receptors","6A2Z","Schizophrenia or other primary psychotic disorders, unspecified",4,"Approved","405565289/unspecified","30000095, 31643787, 2671060"
496,"pitolisant","pitolisant","CHEMBL462605","DB11642","9948102","362665-56-3","4BC83L4PIY","NNACHAUCXXVJSP-UHFFFAOYSA-N","C1CCN(CC1)CCCOCCCC2=CC=C(C=C2)Cl",295.8,4.3,12.5,235,0,0,2,8,20,4,"Approved",2016,"Small molecule","Inverse agonist","Q9Y5N1","hrh3_human","Class A (Rhodopsin)","Histamine receptors","Aminergic receptors","6A20.Z","Schizophrenia, episode unspecified",2,"Inactive","1683919430/unspecified","36701509, 34516055, 24107292"
496,"pitolisant","pitolisant","CHEMBL462605","DB11642","9948102","362665-56-3","4BC83L4PIY","NNACHAUCXXVJSP-UHFFFAOYSA-N","C1CCN(CC1)CCCOCCCC2=CC=C(C=C2)Cl",295.8,4.3,12.5,235,0,0,2,8,20,4,"Approved",2016,"Small molecule","Inverse agonist","Q9Y5N1","hrh3_human","Class A (Rhodopsin)","Histamine receptors","Aminergic receptors","6C40.2Z","Alcohol dependence, unspecified",2,"Unknown","1580466198/unspecified","36701509, 34516055, 24107292"
496,"pitolisant","pitolisant","CHEMBL462605","DB11642","9948102","362665-56-3","4BC83L4PIY","NNACHAUCXXVJSP-UHFFFAOYSA-N","C1CCN(CC1)CCCOCCCC2=CC=C(C=C2)Cl",295.8,4.3,12.5,235,0,0,2,8,20,4,"Approved",2016,"Small molecule","Inverse agonist","Q9Y5N1","hrh3_human","Class A (Rhodopsin)","Histamine receptors","Aminergic receptors","7A20.0","Narcolepsy, Type 1",4,"Approved","1851015159","36701509, 34516055, 24107292"
496,"pitolisant","pitolisant","CHEMBL462605","DB11642","9948102","362665-56-3","4BC83L4PIY","NNACHAUCXXVJSP-UHFFFAOYSA-N","C1CCN(CC1)CCCOCCCC2=CC=C(C=C2)Cl",295.8,4.3,12.5,235,0,0,2,8,20,4,"Approved",2016,"Small molecule","Inverse agonist","Q9Y5N1","hrh3_human","Class A (Rhodopsin)","Histamine receptors","Aminergic receptors","7A20.Z","Narcolepsy, unspecified",4,"Approved","1201727099/unspecified","36701509, 34516055, 24107292"
496,"pitolisant","pitolisant","CHEMBL462605","DB11642","9948102","362665-56-3","4BC83L4PIY","NNACHAUCXXVJSP-UHFFFAOYSA-N","C1CCN(CC1)CCCOCCCC2=CC=C(C=C2)Cl",295.8,4.3,12.5,235,0,0,2,8,20,4,"Approved",2016,"Small molecule","Inverse agonist","Q9Y5N1","hrh3_human","Class A (Rhodopsin)","Histamine receptors","Aminergic receptors","7A21","Idiopathic hypersomnia",4,"Approved","631826564","36701509, 34516055, 24107292"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","1C62.Z","Human immunodeficiency virus disease without mention of associated disease or condition, clinical stage unspecified",2,"Active","1508081745/unspecified","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","3A51.1","Sickle cell disease without crisis",1,"Inactive","1711513381","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","5A11","Type 2 diabetes mellitus",1,"Active","119724091","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","6A20.Z","Schizophrenia, episode unspecified",1,"Inactive","1683919430/unspecified","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","6A60.Z","Bipolar type I disorder, unspecified",1,"Active","1456478153/unspecified","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","6B25.0","Trichotillomania",2,"Inactive","1253999657","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","6B40","Post traumatic stress disorder",2,"Inactive","2070699808","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","6B80.Z","Anorexia Nervosa, unspecified",3,"Inactive","263852475/unspecified","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","6C40.2Z","Alcohol dependence, unspecified",2,"Inactive","1580466198/unspecified","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","6C41.2Z","Cannabis dependence, unspecified",2,"Active","1129015467/unspecified","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","6C43.2Z","Opioid dependence, unspecified",2,"Inactive","1120716949/unspecified","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","7A41","Obstructive sleep apnoea",2,"Inactive","1919233290","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","8A04.1","Essential tremor or related tremors",1,"Inactive","1036027657","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","8A05.00","Tourette syndrome",2,"Active","119340957","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","8A80.0","Migraine without aura",2,"Inactive","2048783472","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","8A80.1Z","Migraine with aura, unspecified",2,"Inactive","525744634/unspecified","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","8B60.0","Amyotrophic lateral sclerosis",2,"Inactive","1982355687","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","8E43.0Z","Neuropathic pain, unspecified",2,"Active","1339785363/unspecified","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","DD91.0Z","Irritable bowel syndrome, type unspecified",2,"Inactive","1158238623/unspecified","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","FA0Z","Osteoarthritis, unspecified",3,"Active","558562409/unspecified","30000656, 32491463, 31644137"
497,"dronabinol","dronabinol","CHEMBL465","DB00470","16078","1972-08-3","7J8897W37S","CYQFCXCEBYINGO-IAGOWNOFSA-N","CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O",314.5,7,29.5,439,0,1,2,4,23,4,"Approved",1985,"Small molecule","Agonist","P21554","cnr1_human","Class A (Rhodopsin)","Cannabinoid receptors","Lipid receptors","FA21.Z","Psoriatic arthritis, unspecified",2,"Active","868183264/unspecified","30000656, 32491463, 31644137"
