,Unnamed: 0,actual_cost,date,drugClass,drugCode,drugName,drugNameQuery,items,quantity,section
40377,57,25371.36449,2017-04-01,small molecule,0106060B0,Naloxegol,naloxegol,539.0,14879.0,1.6: Laxatives
40378,58,28160.2179,2017-05-01,small molecule,0106060B0,Naloxegol,naloxegol,620.0,16492.0,1.6: Laxatives
40380,0,219599.97,2012-07-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,7801.0,149696.0,4.10: Drugs Used In Substance Dependence
40381,1,229324.99,2012-08-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,8199.0,157149.0,4.10: Drugs Used In Substance Dependence
40382,2,210057.31,2012-09-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,7573.0,144219.0,4.10: Drugs Used In Substance Dependence
40383,3,228387.2,2012-10-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,8134.0,156544.0,4.10: Drugs Used In Substance Dependence
40384,4,215183.09,2012-11-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,7555.0,141651.0,4.10: Drugs Used In Substance Dependence
40385,5,220696.17,2012-12-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,7657.0,141957.0,4.10: Drugs Used In Substance Dependence
40386,6,224295.98,2013-01-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,7764.0,148118.0,4.10: Drugs Used In Substance Dependence
40387,7,212174.09,2013-02-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,7485.0,143851.0,4.10: Drugs Used In Substance Dependence
40388,8,237996.02,2013-03-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,8604.0,165010.0,4.10: Drugs Used In Substance Dependence
40389,9,222386.04,2013-04-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,8040.0,151229.0,4.10: Drugs Used In Substance Dependence
40390,10,241556.34,2013-05-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,8760.0,164473.0,4.10: Drugs Used In Substance Dependence
40391,11,218053.31,2013-06-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,7783.0,147172.0,4.10: Drugs Used In Substance Dependence
40392,12,233797.03,2013-07-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,8548.0,157470.0,4.10: Drugs Used In Substance Dependence
40393,13,229381.51,2013-08-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,8273.0,153179.0,4.10: Drugs Used In Substance Dependence
40394,14,224647.41,2013-09-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,8345.0,151779.0,4.10: Drugs Used In Substance Dependence
40395,15,256820.98,2013-10-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,9459.0,171008.0,4.10: Drugs Used In Substance Dependence
40396,16,243268.89,2013-11-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,8913.0,162915.0,4.10: Drugs Used In Substance Dependence
40397,17,258552.62,2013-12-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,9308.0,171444.0,4.10: Drugs Used In Substance Dependence
40398,18,245534.14,2014-01-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,8894.0,162294.0,4.10: Drugs Used In Substance Dependence
40399,19,214210.62,2014-02-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,7645.0,141521.0,4.10: Drugs Used In Substance Dependence
40400,20,223636.55,2014-03-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,8098.0,148694.0,4.10: Drugs Used In Substance Dependence
40401,21,218527.55,2014-04-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,7990.0,146565.0,4.10: Drugs Used In Substance Dependence
40402,22,222402.94,2014-05-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,8047.0,149161.0,4.10: Drugs Used In Substance Dependence
40403,23,202402.82,2014-06-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,7374.0,136302.0,4.10: Drugs Used In Substance Dependence
40404,24,219712.45,2014-07-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,8063.0,146788.0,4.10: Drugs Used In Substance Dependence
40405,25,201516.01,2014-08-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,7264.0,135472.0,4.10: Drugs Used In Substance Dependence
40406,26,197398.64,2014-09-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,7173.0,131453.0,4.10: Drugs Used In Substance Dependence
40407,27,197727.83,2014-10-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,7079.0,131603.0,4.10: Drugs Used In Substance Dependence
40408,28,172252.06,2014-11-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,6255.0,115535.0,4.10: Drugs Used In Substance Dependence
40409,29,193347.93,2014-12-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,7029.0,129295.0,4.10: Drugs Used In Substance Dependence
40410,30,166922.37,2015-01-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,6139.0,113373.0,4.10: Drugs Used In Substance Dependence
40411,31,152450.68,2015-02-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,5546.0,102671.0,4.10: Drugs Used In Substance Dependence
40412,32,167800.82,2015-03-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,6137.0,111515.0,4.10: Drugs Used In Substance Dependence
40413,33,151357.75,2015-04-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,5509.0,101144.0,4.10: Drugs Used In Substance Dependence
40414,34,142896.83,2015-05-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,5207.0,96885.0,4.10: Drugs Used In Substance Dependence
40415,35,146031.46,2015-06-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,5398.0,98925.0,4.10: Drugs Used In Substance Dependence
40416,36,147751.62,2015-07-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,5386.0,98062.0,4.10: Drugs Used In Substance Dependence
40417,37,130558.19,2015-08-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,4719.0,87990.0,4.10: Drugs Used In Substance Dependence
40418,38,129329.33,2015-09-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,4779.0,85529.0,4.10: Drugs Used In Substance Dependence
40419,39,125234.7,2015-10-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,4558.0,83271.0,4.10: Drugs Used In Substance Dependence
40420,40,117313.19,2015-11-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,4243.0,77734.0,4.10: Drugs Used In Substance Dependence
40421,41,125553.15,2015-12-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,4431.0,82792.0,4.10: Drugs Used In Substance Dependence
40422,42,106590.02,2016-01-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,3886.0,70694.0,4.10: Drugs Used In Substance Dependence
40423,43,106530.06,2016-02-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,3840.0,70302.0,4.10: Drugs Used In Substance Dependence
40424,44,113714.45,2016-03-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,4104.0,74360.0,4.10: Drugs Used In Substance Dependence
40425,45,107562.47,2016-04-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,3897.0,70133.0,4.10: Drugs Used In Substance Dependence
40426,46,101937.72,2016-05-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,3563.0,67266.0,4.10: Drugs Used In Substance Dependence
40427,47,101396.47,2016-06-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,3605.0,67248.0,4.10: Drugs Used In Substance Dependence
40428,48,94412.32,2016-07-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,3354.0,62025.0,4.10: Drugs Used In Substance Dependence
40429,49,95935.36,2016-08-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,3391.0,63132.0,4.10: Drugs Used In Substance Dependence
40430,50,89059.52,2016-09-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,3228.0,58469.0,4.10: Drugs Used In Substance Dependence
40431,51,84999.37,2016-10-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,3047.0,55950.0,4.10: Drugs Used In Substance Dependence
40432,52,81746.97,2016-11-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,2868.0,53411.0,4.10: Drugs Used In Substance Dependence
40433,53,81556.47,2016-12-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,2870.0,53523.0,4.10: Drugs Used In Substance Dependence
40434,54,77186.43616,2017-01-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,2733.0,50628.0,4.10: Drugs Used In Substance Dependence
40435,55,64437.37082,2017-02-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,2255.0,42753.0,4.10: Drugs Used In Substance Dependence
40436,56,73367.36014,2017-03-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,2541.0,48038.0,4.10: Drugs Used In Substance Dependence
40437,57,61209.57947,2017-04-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,2145.0,40805.0,4.10: Drugs Used In Substance Dependence
40438,58,67213.199,2017-05-01,small molecule,0410030B0,Buprenorph HCl/Naloxone HCl,naloxone,2285.0,45009.0,4.10: Drugs Used In Substance Dependence
40560,0,0.0,2012-07-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40561,1,0.0,2012-08-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40562,2,0.0,2012-09-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40563,3,11.43,2012-10-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,2.0,3.0,15.1: General Anaesthesia
40564,4,0.0,2012-11-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40565,5,0.0,2012-12-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40566,6,0.0,2013-01-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40567,7,0.0,2013-02-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40568,8,0.0,2013-03-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40569,9,0.0,2013-04-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40570,10,0.0,2013-05-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40571,11,0.0,2013-06-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40572,12,0.0,2013-07-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40573,13,0.0,2013-08-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40574,14,0.0,2013-09-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40575,15,0.0,2013-10-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40576,16,0.0,2013-11-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40577,17,0.0,2013-12-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40578,18,0.0,2014-01-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40579,19,0.0,2014-02-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40580,20,0.0,2014-03-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40581,21,0.0,2014-04-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40582,22,0.0,2014-05-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40583,23,0.0,2014-06-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40584,24,0.0,2014-07-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40585,25,0.0,2014-08-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40586,26,0.0,2014-09-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40587,27,5.08,2014-10-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,1.0,1.0,15.1: General Anaesthesia
40588,28,0.0,2014-11-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40589,29,0.0,2014-12-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40590,30,0.0,2015-01-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40591,31,0.0,2015-02-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40592,32,0.0,2015-03-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40593,33,0.0,2015-04-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40594,34,0.0,2015-05-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40595,35,0.0,2015-06-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40596,36,0.0,2015-07-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40597,37,0.0,2015-08-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40598,38,0.0,2015-09-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40599,39,0.0,2015-10-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40600,40,0.0,2015-11-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40601,41,0.0,2015-12-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40602,42,0.0,2016-01-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40603,43,0.0,2016-02-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40604,44,0.0,2016-03-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40605,45,0.0,2016-04-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40606,46,10.29,2016-05-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,1.0,2.0,15.1: General Anaesthesia
40607,47,0.0,2016-06-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40608,48,0.0,2016-07-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40609,49,0.0,2016-08-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40610,50,0.0,2016-09-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40611,51,0.0,2016-10-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40612,52,0.0,2016-11-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40613,53,0.0,2016-12-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40614,54,0.0,2017-01-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40615,55,0.0,2017-02-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40616,56,0.0,2017-03-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40617,57,0.0,2017-04-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40618,58,0.0,2017-05-01,small molecule,1501070G0,Naloxone Hydrochloride,naloxone,0.0,0.0,15.1: General Anaesthesia
40740,0,470.09,2012-07-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,23.0,40.0,19.2: Selective Preparations
40741,1,315.01,2012-08-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,41.0,41.0,19.2: Selective Preparations
40742,2,355.74,2012-09-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,43.0,48.0,19.2: Selective Preparations
40743,3,647.36,2012-10-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,47.0,110.0,19.2: Selective Preparations
40744,4,494.29,2012-11-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,42.0,59.0,19.2: Selective Preparations
40745,5,886.53,2012-12-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,33.0,74.0,19.2: Selective Preparations
40746,6,275.4,2013-01-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,20.0,33.0,19.2: Selective Preparations
40747,7,216.69,2013-02-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,18.0,28.0,19.2: Selective Preparations
40748,8,492.1,2013-03-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,25.0,38.0,19.2: Selective Preparations
40749,9,446.94,2013-04-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,18.0,41.0,19.2: Selective Preparations
40750,10,368.71,2013-05-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,21.0,46.0,19.2: Selective Preparations
40751,11,244.84,2013-06-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,21.0,25.0,19.2: Selective Preparations
40752,12,535.37,2013-07-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,28.0,66.0,19.2: Selective Preparations
40753,13,1107.77,2013-08-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,64.0,87.0,19.2: Selective Preparations
40754,14,970.37,2013-09-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,51.0,64.0,19.2: Selective Preparations
40755,15,593.64,2013-10-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,39.0,56.0,19.2: Selective Preparations
40756,16,1302.92,2013-11-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,69.0,89.0,19.2: Selective Preparations
40757,17,1221.92,2013-12-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,87.0,123.0,19.2: Selective Preparations
40758,18,1329.91,2014-01-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,119.0,127.0,19.2: Selective Preparations
40759,19,1040.3,2014-02-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,61.0,77.0,19.2: Selective Preparations
40760,20,732.33,2014-03-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,58.0,59.0,19.2: Selective Preparations
40761,21,784.61,2014-04-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,57.0,71.0,19.2: Selective Preparations
40762,22,1198.37,2014-05-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,70.0,92.0,19.2: Selective Preparations
40763,23,1397.02,2014-06-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,61.0,106.0,19.2: Selective Preparations
40764,24,798.36,2014-07-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,42.0,56.0,19.2: Selective Preparations
40765,25,643.51,2014-08-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,44.0,53.0,19.2: Selective Preparations
40766,26,509.75,2014-09-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,42.0,62.0,19.2: Selective Preparations
40767,27,1433.24,2014-10-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,80.0,119.0,19.2: Selective Preparations
40768,28,1721.47,2014-11-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,92.0,147.0,19.2: Selective Preparations
40769,29,1441.84,2014-12-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,101.0,141.0,19.2: Selective Preparations
40770,30,864.99,2015-01-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,58.0,76.0,19.2: Selective Preparations
40771,31,574.01,2015-02-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,36.0,44.0,19.2: Selective Preparations
40772,32,1045.19,2015-03-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,67.0,84.0,19.2: Selective Preparations
40773,33,1387.78,2015-04-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,73.0,119.0,19.2: Selective Preparations
40774,34,1701.15,2015-05-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,107.0,126.0,19.2: Selective Preparations
40775,35,2182.0,2015-06-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,120.0,157.0,19.2: Selective Preparations
40776,36,1791.14,2015-07-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,115.0,129.0,19.2: Selective Preparations
40777,37,2054.75,2015-08-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,107.0,131.0,19.2: Selective Preparations
40778,38,1991.17,2015-09-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,117.0,137.0,19.2: Selective Preparations
40779,39,2018.97,2015-10-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,121.0,142.0,19.2: Selective Preparations
40780,40,1244.23,2015-11-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,89.0,102.0,19.2: Selective Preparations
40781,41,1174.62,2015-12-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,81.0,100.0,19.2: Selective Preparations
40782,42,816.97,2016-01-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,60.0,82.0,19.2: Selective Preparations
40783,43,1090.22,2016-02-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,73.0,115.0,19.2: Selective Preparations
40784,44,1229.36,2016-03-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,71.0,107.0,19.2: Selective Preparations
40785,45,959.16,2016-04-01,small molecule,1902070Q0,Naloxone Hydrochloride,naloxone,71.0,80.0,19.2: Selective Preparations
